timestamp,Building Electricity Usage (kW),,,
2025-03-26 15:30:00,162.03,,,
2025-03-26 15:35:00,170.97,,,
2025-03-26 15:40:00,168.08,,,
2025-03-26 15:45:00,166.24,,,
2025-03-26 15:50:00,155.06,,,
2025-03-26 15:55:00,161.62,,,
2025-03-26 16:00:00,165.73,,,
2025-03-26 16:05:00,156.95,,,
2025-03-26 16:10:00,160.75,,,
2025-03-26 16:15:00,164.64,,,
2025-03-26 16:20:00,154.91,,,
2025-03-26 16:25:00,153.61,,,
2025-03-26 16:30:00,153.69,,,
2025-03-26 16:35:00,160.33,,,
2025-03-26 16:40:00,156.07,,,
2025-03-26 16:45:00,161.1,,,
2025-03-26 16:50:00,157.35,,,
2025-03-26 16:55:00,163.64,,,
2025-03-26 17:00:00,150.41,,,
2025-03-26 17:05:00,155.9,,,
2025-03-26 17:10:00,150.6,,,
2025-03-26 17:15:00,155.37,,,
2025-03-26 17:20:00,152.62,,,
2025-03-26 17:25:00,147.32,,,
2025-03-26 17:30:00,149.81,,,
2025-03-26 17:35:00,149.86,,,
2025-03-26 17:40:00,146.28,,,
2025-03-26 17:45:00,150.69,,,
2025-03-26 17:50:00,142.74,,,
2025-03-26 17:55:00,154.3,,,
2025-03-26 18:00:00,148.81,,,
2025-03-26 18:05:00,145.44,,,
2025-03-26 18:10:00,154.47,,,
2025-03-26 18:15:00,140.88,,,
2025-03-26 18:20:00,143.58,,,
2025-03-26 18:25:00,141.03,,,
2025-03-26 18:30:00,142.32,,,
2025-03-26 18:35:00,144.11,,,
2025-03-26 18:40:00,139.3,,,
2025-03-26 18:45:00,140.24,,,
2025-03-26 18:50:00,132.83,,,
2025-03-26 18:55:00,133.17,,,
2025-03-26 19:00:00,139.49,,,
2025-03-26 19:05:00,134.27,,,
2025-03-26 19:10:00,131.82,,,
2025-03-26 19:15:00,126.74,,,
2025-03-26 19:20:00,132.55,,,
2025-03-26 19:25:00,124.48,,,
2025-03-26 19:30:00,122.22,,,
2025-03-26 19:35:00,125.9,,,
2025-03-26 19:40:00,114.75,,,
2025-03-26 19:45:00,125.71,,,
2025-03-26 19:50:00,123.69,,,
2025-03-26 19:55:00,119.68,,,
2025-03-26 20:00:00,118.95,,,
2025-03-26 20:05:00,118.43,,,
2025-03-26 20:10:00,114.66,,,
2025-03-26 20:15:00,117.47,,,
2025-03-26 20:20:00,114.64,,,
2025-03-26 20:25:00,115.01,,,
2025-03-26 20:30:00,112.85,,,
2025-03-26 20:35:00,110.98,,,
2025-03-26 20:40:00,112.43,,,
2025-03-26 20:45:00,113.37,,,
2025-03-26 20:50:00,107.08,,,
2025-03-26 20:55:00,109.7,,,
2025-03-26 21:00:00,109.14,,,
2025-03-26 21:05:00,100.87,,,
2025-03-26 21:10:00,108.87,,,
2025-03-26 21:15:00,112.15,,,
2025-03-26 21:20:00,102.55,,,
2025-03-26 21:25:00,101.19,,,
2025-03-26 21:30:00,100.01,,,
2025-03-26 21:35:00,102.35,,,
2025-03-26 21:40:00,100.91,,,
2025-03-26 21:45:00,91.52,,,
2025-03-26 21:50:00,93.45,,,
2025-03-26 21:55:00,97.98,,,
2025-03-26 22:00:00,94.42,,,
2025-03-26 22:05:00,89.4,,,
2025-03-26 22:10:00,99.14,,,
2025-03-26 22:15:00,89.02,,,
2025-03-26 22:20:00,91.46,,,
2025-03-26 22:25:00,89.75,,,
2025-03-26 22:30:00,85.25,,,
2025-03-26 22:35:00,89.44,,,
2025-03-26 22:40:00,89.43,,,
2025-03-26 22:45:00,85.16,,,
2025-03-26 22:50:00,84.88,,,
2025-03-26 22:55:00,87.83,,,
2025-03-26 23:00:00,76.74,,,
2025-03-26 23:05:00,80.5,,,
2025-03-26 23:10:00,83.99,,,
2025-03-26 23:15:00,80.3,,,
2025-03-26 23:20:00,79.53,,,
2025-03-26 23:25:00,84.61,,,
2025-03-26 23:30:00,77.8,,,
2025-03-26 23:35:00,87.59,,,
2025-03-26 23:40:00,72.02,,,
2025-03-26 23:45:00,69.58,,,
2025-03-26 23:50:00,81.35,,,
2025-03-26 23:55:00,73.32,,,
2025-03-27 00:00:00,72.83,,,
2025-03-27 00:05:00,80.1,,,
2025-03-27 00:10:00,73.66,,,
2025-03-27 00:15:00,78.8,,,
2025-03-27 00:20:00,72.24,,,
2025-03-27 00:25:00,75.68,,,
2025-03-27 00:30:00,71.76,,,
2025-03-27 00:35:00,69.72,,,
2025-03-27 00:40:00,79.94,,,
2025-03-27 00:45:00,77.12,,,
2025-03-27 00:50:00,69.41,,,
2025-03-27 00:55:00,71.28,,,
2025-03-27 01:00:00,77.61,,,
2025-03-27 01:05:00,67.48,,,
2025-03-27 01:10:00,67.45,,,
2025-03-27 01:15:00,72.84,,,
2025-03-27 01:20:00,79.84,,,
2025-03-27 01:25:00,70.8,,,
2025-03-27 01:30:00,74.63,,,
2025-03-27 01:35:00,66.23,,,
2025-03-27 01:40:00,71.63,,,
2025-03-27 01:45:00,68.67,,,
2025-03-27 01:50:00,77.51,,,
2025-03-27 01:55:00,76.41,,,
2025-03-27 02:00:00,79.12,,,
2025-03-27 02:05:00,67.23,,,
2025-03-27 02:10:00,70.19,,,
2025-03-27 02:15:00,71.61,,,
2025-03-27 02:20:00,67.56,,,
2025-03-27 02:25:00,70.82,,,
2025-03-27 02:30:00,74.06,,,
2025-03-27 02:35:00,68.38,,,
2025-03-27 02:40:00,67.95,,,
2025-03-27 02:45:00,67.88,,,
2025-03-27 02:50:00,65.81,,,
2025-03-27 02:55:00,74.85,,,
2025-03-27 03:00:00,68.88,,,
2025-03-27 03:05:00,68.75,,,
2025-03-27 03:10:00,74.43,,,
2025-03-27 03:15:00,72.61,,,
2025-03-27 03:20:00,70.91,,,
2025-03-27 03:25:00,76.64,,,
2025-03-27 03:30:00,71.54,,,
2025-03-27 03:35:00,65.53,,,
2025-03-27 03:40:00,80.02,,,
2025-03-27 03:45:00,71.84,,,
2025-03-27 03:50:00,72.77,,,
2025-03-27 03:55:00,73.31,,,
2025-03-27 04:00:00,76.94,,,
2025-03-27 04:05:00,76.16,,,
2025-03-27 04:10:00,81.78,,,
2025-03-27 04:15:00,85.01,,,
2025-03-27 04:20:00,76.33,,,
2025-03-27 04:25:00,75.93,,,
2025-03-27 04:30:00,78.24,,,
2025-03-27 04:35:00,82.76,,,
2025-03-27 04:40:00,81.23,,,
2025-03-27 04:45:00,80.41,,,
2025-03-27 04:50:00,77.95,,,
2025-03-27 04:55:00,75.05,,,
2025-03-27 05:00:00,80.63,,,
2025-03-27 05:05:00,90.48,,,
2025-03-27 05:10:00,87.96,,,
2025-03-27 05:15:00,86.27,,,
2025-03-27 05:20:00,90.78,,,
2025-03-27 05:25:00,83.55,,,
2025-03-27 05:30:00,89.79,,,
2025-03-27 05:35:00,83.29,,,
2025-03-27 05:40:00,92.71,,,
2025-03-27 05:45:00,93.26,,,
2025-03-27 05:50:00,94.27,,,
2025-03-27 05:55:00,98.73,,,
2025-03-27 06:00:00,98.1,,,
2025-03-27 06:05:00,91.11,,,
2025-03-27 06:10:00,101.64,,,
2025-03-27 06:15:00,97.05,,,
2025-03-27 06:20:00,90.99,,,
2025-03-27 06:25:00,99.43,,,
2025-03-27 06:30:00,103.45,,,
2025-03-27 06:35:00,97.82,,,
2025-03-27 06:40:00,108.23,,,
2025-03-27 06:45:00,100.23,,,
2025-03-27 06:50:00,103.04,,,
2025-03-27 06:55:00,103.35,,,
2025-03-27 07:00:00,100.22,,,
2025-03-27 07:05:00,104.14,,,
2025-03-27 07:10:00,106.33,,,
2025-03-27 07:15:00,109.73,,,
2025-03-27 07:20:00,99.31,,,
2025-03-27 07:25:00,115.26,,,
2025-03-27 07:30:00,116.3,,,
2025-03-27 07:35:00,119.28,,,
2025-03-27 07:40:00,109.68,,,
2025-03-27 07:45:00,115.56,,,
2025-03-27 07:50:00,121.58,,,
2025-03-27 07:55:00,123.02,,,
2025-03-27 08:00:00,125.92,,,
2025-03-27 08:05:00,121.5,,,
2025-03-27 08:10:00,121.96,,,
2025-03-27 08:15:00,117.04,,,
2025-03-27 08:20:00,128.62,,,
2025-03-27 08:25:00,123.6,,,
2025-03-27 08:30:00,126.66,,,
2025-03-27 08:35:00,127.47,,,
2025-03-27 08:40:00,119.1,,,
2025-03-27 08:45:00,126.51,,,
2025-03-27 08:50:00,132.64,,,
2025-03-27 08:55:00,131.69,,,
2025-03-27 09:00:00,134.79,,,
2025-03-27 09:05:00,137.13,,,
2025-03-27 09:10:00,131.74,,,
2025-03-27 09:15:00,134.01,,,
2025-03-27 09:20:00,136.54,,,
2025-03-27 09:25:00,141.22,,,
2025-03-27 09:30:00,138.2,,,
2025-03-27 09:35:00,133.01,,,
2025-03-27 09:40:00,140.34,,,
2025-03-27 09:45:00,145.05,,,
2025-03-27 09:50:00,148.52,,,
2025-03-27 09:55:00,145.17,,,
2025-03-27 10:00:00,139.06,,,
2025-03-27 10:05:00,144.31,,,
2025-03-27 10:10:00,148.77,,,
2025-03-27 10:15:00,151.24,,,
2025-03-27 10:20:00,150.71,,,
2025-03-27 10:25:00,148.56,,,
2025-03-27 10:30:00,153.87,,,
2025-03-27 10:35:00,148.73,,,
2025-03-27 10:40:00,152.88,,,
2025-03-27 10:45:00,155.97,,,
2025-03-27 10:50:00,156.09,,,
2025-03-27 10:55:00,156.97,,,
2025-03-27 11:00:00,157.65,,,
2025-03-27 11:05:00,151.92,,,
2025-03-27 11:10:00,156.93,,,
2025-03-27 11:15:00,153.96,,,
2025-03-27 11:20:00,157.14,,,
2025-03-27 11:25:00,154.32,,,
2025-03-27 11:30:00,161.05,,,
2025-03-27 11:35:00,152.46,,,
2025-03-27 11:40:00,163.43,,,
2025-03-27 11:45:00,161.63,,,
2025-03-27 11:50:00,169.78,,,
2025-03-27 11:55:00,161.93,,,
2025-03-27 12:00:00,162.48,,,
2025-03-27 12:05:00,166.57,,,
2025-03-27 12:10:00,163.76,,,
2025-03-27 12:15:00,165.94,,,
2025-03-27 12:20:00,169.29,,,
2025-03-27 12:25:00,164.7,,,
2025-03-27 12:30:00,170.98,,,
2025-03-27 12:35:00,159.88,,,
2025-03-27 12:40:00,173.4,,,
2025-03-27 12:45:00,160.19,,,
2025-03-27 12:50:00,173.09,,,
2025-03-27 12:55:00,160.54,,,
2025-03-27 13:00:00,176.22,,,
2025-03-27 13:05:00,169.21,,,
2025-03-27 13:10:00,165.04,,,
2025-03-27 13:15:00,176.5,,,
2025-03-27 13:20:00,164.88,,,
2025-03-27 13:25:00,168.51,,,
2025-03-27 13:30:00,179.99,,,
2025-03-27 13:35:00,171.28,,,
2025-03-27 13:40:00,161.71,,,
2025-03-27 13:45:00,168.8,,,
2025-03-27 13:50:00,168.51,,,
2025-03-27 13:55:00,170.74,,,
2025-03-27 14:00:00,169.82,,,
2025-03-27 14:05:00,172.17,,,
2025-03-27 14:10:00,163.84,,,
2025-03-27 14:15:00,167.7,,,
2025-03-27 14:20:00,171.06,,,
2025-03-27 14:25:00,166.65,,,
2025-03-27 14:30:00,173.96,,,
2025-03-27 14:35:00,166.45,,,
2025-03-27 14:40:00,169.81,,,
2025-03-27 14:45:00,168.62,,,
2025-03-27 14:50:00,164.76,,,
2025-03-27 14:55:00,168.81,,,
2025-03-27 15:00:00,163.05,,,
2025-03-27 15:05:00,166.23,,,
2025-03-27 15:10:00,167.81,,,
2025-03-27 15:15:00,161.64,,,
2025-03-27 15:20:00,169.48,,,
2025-03-27 15:25:00,167.64,,,
2025-03-27 15:30:00,168.32,,,
2025-03-27 15:35:00,165.78,,,
2025-03-27 15:40:00,160.71,,,
2025-03-27 15:45:00,164.84,,,
2025-03-27 15:50:00,166.84,,,
2025-03-27 15:55:00,159.08,,,
2025-03-27 16:00:00,158.86,,,
2025-03-27 16:05:00,161.76,,,
2025-03-27 16:10:00,160.68,,,
2025-03-27 16:15:00,161.51,,,
2025-03-27 16:20:00,159.79,,,
2025-03-27 16:25:00,160.96,,,
2025-03-27 16:30:00,164.55,,,
2025-03-27 16:35:00,161.15,,,
2025-03-27 16:40:00,158.53,,,
2025-03-27 16:45:00,153.17,,,
2025-03-27 16:50:00,153.98,,,
2025-03-27 16:55:00,159.49,,,
2025-03-27 17:00:00,153.48,,,
2025-03-27 17:05:00,150.7,,,
2025-03-27 17:10:00,162.17,,,
2025-03-27 17:15:00,159.07,,,
2025-03-27 17:20:00,151.64,,,
2025-03-27 17:25:00,146.97,,,
2025-03-27 17:30:00,153.33,,,
2025-03-27 17:35:00,147.61,,,
2025-03-27 17:40:00,152.23,,,
2025-03-27 17:45:00,145.82,,,
2025-03-27 17:50:00,153.45,,,
2025-03-27 17:55:00,143.86,,,
2025-03-27 18:00:00,154.46,,,
2025-03-27 18:05:00,144.83,,,
2025-03-27 18:10:00,148.62,,,
2025-03-27 18:15:00,139.95,,,
2025-03-27 18:20:00,135.89,,,
2025-03-27 18:25:00,130.91,,,
2025-03-27 18:30:00,144.24,,,
2025-03-27 18:35:00,138.39,,,
2025-03-27 18:40:00,132.11,,,
2025-03-27 18:45:00,141.34,,,
2025-03-27 18:50:00,139.66,,,
2025-03-27 18:55:00,139.52,,,
2025-03-27 19:00:00,127.58,,,
2025-03-27 19:05:00,136.87,,,
2025-03-27 19:10:00,132.36,,,
2025-03-27 19:15:00,135.47,,,
2025-03-27 19:20:00,130.85,,,
2025-03-27 19:25:00,128.3,,,
2025-03-27 19:30:00,131.57,,,
2025-03-27 19:35:00,128.85,,,
2025-03-27 19:40:00,128.68,,,
2025-03-27 19:45:00,121.32,,,
2025-03-27 19:50:00,121.49,,,
2025-03-27 19:55:00,114.16,,,
2025-03-27 20:00:00,117.76,,,
2025-03-27 20:05:00,122.07,,,
2025-03-27 20:10:00,120.08,,,
2025-03-27 20:15:00,112.81,,,
2025-03-27 20:20:00,120.77,,,
2025-03-27 20:25:00,126.45,,,
2025-03-27 20:30:00,109.86,,,
2025-03-27 20:35:00,111.57,,,
2025-03-27 20:40:00,108.83,,,
2025-03-27 20:45:00,109.87,,,
2025-03-27 20:50:00,110.27,,,
2025-03-27 20:55:00,105.33,,,
2025-03-27 21:00:00,105.95,,,
2025-03-27 21:05:00,106.36,,,
2025-03-27 21:10:00,106.85,,,
2025-03-27 21:15:00,109.79,,,
2025-03-27 21:20:00,102.84,,,
2025-03-27 21:25:00,99.63,,,
2025-03-27 21:30:00,103.65,,,
2025-03-27 21:35:00,101.46,,,
2025-03-27 21:40:00,98.1,,,
2025-03-27 21:45:00,99.83,,,
2025-03-27 21:50:00,95.38,,,
2025-03-27 21:55:00,93.83,,,
2025-03-27 22:00:00,87.4,,,
2025-03-27 22:05:00,92.75,,,
2025-03-27 22:10:00,86.08,,,
2025-03-27 22:15:00,89.66,,,
2025-03-27 22:20:00,93.64,,,
2025-03-27 22:25:00,84.41,,,
2025-03-27 22:30:00,88.8,,,
2025-03-27 22:35:00,88.97,,,
2025-03-27 22:40:00,86.91,,,
2025-03-27 22:45:00,85.11,,,
2025-03-27 22:50:00,87.52,,,
2025-03-27 22:55:00,87.28,,,
2025-03-27 23:00:00,84.65,,,
2025-03-27 23:05:00,82.18,,,
2025-03-27 23:10:00,86.6,,,
2025-03-27 23:15:00,77.17,,,
2025-03-27 23:20:00,84.45,,,
2025-03-27 23:25:00,82.68,,,
2025-03-27 23:30:00,81.13,,,
2025-03-27 23:35:00,79.64,,,
2025-03-27 23:40:00,71.48,,,
2025-03-27 23:45:00,83.98,,,
2025-03-27 23:50:00,81.19,,,
2025-03-27 23:55:00,73.41,,,
2025-03-28 00:00:00,79.73,,,
2025-03-28 00:05:00,76.92,,,
2025-03-28 00:10:00,73.32,,,
2025-03-28 00:15:00,79.92,,,
2025-03-28 00:20:00,72.96,,,
2025-03-28 00:25:00,79.66,,,
2025-03-28 00:30:00,75.94,,,
2025-03-28 00:35:00,77.23,,,
2025-03-28 00:40:00,75.33,,,
2025-03-28 00:45:00,74.78,,,
2025-03-28 00:50:00,73.18,,,
2025-03-28 00:55:00,69.09,,,
2025-03-28 01:00:00,71.95,,,
2025-03-28 01:05:00,75.1,,,
2025-03-28 01:10:00,74.06,,,
2025-03-28 01:15:00,72.97,,,
2025-03-28 01:20:00,62.38,,,
2025-03-28 01:25:00,69.73,,,
2025-03-28 01:30:00,69.15,,,
2025-03-28 01:35:00,65.88,,,
2025-03-28 01:40:00,73.81,,,
2025-03-28 01:45:00,62.01,,,
2025-03-28 01:50:00,73.39,,,
2025-03-28 01:55:00,75.33,,,
2025-03-28 02:00:00,69.16,,,
2025-03-28 02:05:00,69.71,,,
2025-03-28 02:10:00,73.92,,,
2025-03-28 02:15:00,67.05,,,
2025-03-28 02:20:00,72.83,,,
2025-03-28 02:25:00,66.63,,,
2025-03-28 02:30:00,65.56,,,
2025-03-28 02:35:00,71.77,,,
2025-03-28 02:40:00,70.65,,,
2025-03-28 02:45:00,64.08,,,
2025-03-28 02:50:00,76.85,,,
2025-03-28 02:55:00,69.77,,,
2025-03-28 03:00:00,73.75,,,
2025-03-28 03:05:00,78.42,,,
2025-03-28 03:10:00,73.3,,,
2025-03-28 03:15:00,77.75,,,
2025-03-28 03:20:00,69.56,,,
2025-03-28 03:25:00,79.08,,,
2025-03-28 03:30:00,70.5,,,
2025-03-28 03:35:00,71.95,,,
2025-03-28 03:40:00,68.87,,,
2025-03-28 03:45:00,76.23,,,
2025-03-28 03:50:00,78.17,,,
2025-03-28 03:55:00,79.23,,,
2025-03-28 04:00:00,70.97,,,
2025-03-28 04:05:00,78.75,,,
2025-03-28 04:10:00,79.48,,,
2025-03-28 04:15:00,80.89,,,
2025-03-28 04:20:00,75.95,,,
2025-03-28 04:25:00,69.66,,,
2025-03-28 04:30:00,83.16,,,
2025-03-28 04:35:00,80.42,,,
2025-03-28 04:40:00,82.82,,,
2025-03-28 04:45:00,82.03,,,
2025-03-28 04:50:00,84.07,,,
2025-03-28 04:55:00,86.83,,,
2025-03-28 05:00:00,77.22,,,
2025-03-28 05:05:00,89.99,,,
2025-03-28 05:10:00,85.49,,,
2025-03-28 05:15:00,93.54,,,
2025-03-28 05:20:00,86.02,,,
2025-03-28 05:25:00,85.98,,,
2025-03-28 05:30:00,88.97,,,
2025-03-28 05:35:00,92.43,,,
2025-03-28 05:40:00,90.22,,,
2025-03-28 05:45:00,94.51,,,
2025-03-28 05:50:00,91.59,,,
2025-03-28 05:55:00,94.2,,,
2025-03-28 06:00:00,103.95,,,
2025-03-28 06:05:00,97.38,,,
2025-03-28 06:10:00,98.66,,,
2025-03-28 06:15:00,92,,,
2025-03-28 06:20:00,104.29,,,
2025-03-28 06:25:00,104.13,,,
2025-03-28 06:30:00,98.01,,,
2025-03-28 06:35:00,106.07,,,
2025-03-28 06:40:00,104.22,,,
2025-03-28 06:45:00,104.11,,,
2025-03-28 06:50:00,110.13,,,
2025-03-28 06:55:00,103.96,,,
2025-03-28 07:00:00,104.17,,,
2025-03-28 07:05:00,108.95,,,
2025-03-28 07:10:00,111.29,,,
2025-03-28 07:15:00,114.11,,,
2025-03-28 07:20:00,110.71,,,
2025-03-28 07:25:00,108.99,,,
2025-03-28 07:30:00,123.59,,,
2025-03-28 07:35:00,110.21,,,
2025-03-28 07:40:00,115.86,,,
2025-03-28 07:45:00,119.85,,,
2025-03-28 07:50:00,122.42,,,
2025-03-28 07:55:00,116.64,,,
2025-03-28 08:00:00,112.5,,,
2025-03-28 08:05:00,118.73,,,
2025-03-28 08:10:00,125.63,,,
2025-03-28 08:15:00,125.82,,,
2025-03-28 08:20:00,127.04,,,
2025-03-28 08:25:00,128.29,,,
2025-03-28 08:30:00,131.89,,,
2025-03-28 08:35:00,124.5,,,
2025-03-28 08:40:00,123.89,,,
2025-03-28 08:45:00,131.24,,,
2025-03-28 08:50:00,126.63,,,
2025-03-28 08:55:00,126.84,,,
2025-03-28 09:00:00,137.84,,,
2025-03-28 09:05:00,134.99,,,
2025-03-28 09:10:00,135.15,,,
2025-03-28 09:15:00,136.27,,,
2025-03-28 09:20:00,136.68,,,
2025-03-28 09:25:00,142.99,,,
2025-03-28 09:30:00,133.08,,,
2025-03-28 09:35:00,133.91,,,
2025-03-28 09:40:00,137.39,,,
2025-03-28 09:45:00,143.27,,,
2025-03-28 09:50:00,150.31,,,
2025-03-28 09:55:00,147.53,,,
2025-03-28 10:00:00,147.37,,,
2025-03-28 10:05:00,145.62,,,
2025-03-28 10:10:00,141.53,,,
2025-03-28 10:15:00,149.84,,,
2025-03-28 10:20:00,156.78,,,
2025-03-28 10:25:00,148.61,,,
2025-03-28 10:30:00,148.2,,,
2025-03-28 10:35:00,150.36,,,
2025-03-28 10:40:00,154.54,,,
2025-03-28 10:45:00,153.41,,,
2025-03-28 10:50:00,157.42,,,
2025-03-28 10:55:00,154.44,,,
2025-03-28 11:00:00,154.39,,,
2025-03-28 11:05:00,157.03,,,
2025-03-28 11:10:00,154.71,,,
2025-03-28 11:15:00,164.56,,,
2025-03-28 11:20:00,161.59,,,
2025-03-28 11:25:00,154.6,,,
2025-03-28 11:30:00,156.68,,,
2025-03-28 11:35:00,162.58,,,
2025-03-28 11:40:00,161.69,,,
2025-03-28 11:45:00,162.78,,,
2025-03-28 11:50:00,161.4,,,
2025-03-28 11:55:00,164.57,,,
2025-03-28 12:00:00,162.63,,,
2025-03-28 12:05:00,166.09,,,
2025-03-28 12:10:00,167.44,,,
2025-03-28 12:15:00,171.27,,,
2025-03-28 12:20:00,163.26,,,
2025-03-28 12:25:00,165.72,,,
2025-03-28 12:30:00,161.32,,,
2025-03-28 12:35:00,173.91,,,
2025-03-28 12:40:00,159.08,,,
2025-03-28 12:45:00,174.08,,,
2025-03-28 12:50:00,168.06,,,
2025-03-28 12:55:00,169.68,,,
2025-03-28 13:00:00,167.63,,,
2025-03-28 13:05:00,168.69,,,
2025-03-28 13:10:00,171.17,,,
2025-03-28 13:15:00,162.49,,,
2025-03-28 13:20:00,166.63,,,
2025-03-28 13:25:00,166.04,,,
2025-03-28 13:30:00,171.36,,,
2025-03-28 13:35:00,169.72,,,
2025-03-28 13:40:00,172.28,,,
2025-03-28 13:45:00,170.55,,,
2025-03-28 13:50:00,174.19,,,
2025-03-28 13:55:00,167.03,,,
2025-03-28 14:00:00,170.23,,,
2025-03-28 14:05:00,174.43,,,
2025-03-28 14:10:00,173.59,,,
2025-03-28 14:15:00,163.97,,,
2025-03-28 14:20:00,165.73,,,
2025-03-28 14:25:00,169.38,,,
2025-03-28 14:30:00,168.63,,,
2025-03-28 14:35:00,169.16,,,
2025-03-28 14:40:00,172.43,,,
2025-03-28 14:45:00,170.2,,,
2025-03-28 14:50:00,170.21,,,
2025-03-28 14:55:00,171.25,,,
2025-03-28 15:00:00,172.59,,,
2025-03-28 15:05:00,155.78,,,
2025-03-28 15:10:00,166.14,,,
2025-03-28 15:15:00,163.81,,,
2025-03-28 15:20:00,168.89,,,
2025-03-28 15:25:00,164.75,,,
2025-03-28 15:30:00,166.5,,,
2025-03-28 15:35:00,169.17,,,
2025-03-28 15:40:00,162.9,,,
2025-03-28 15:45:00,166.29,,,
2025-03-28 15:50:00,170.57,,,
2025-03-28 15:55:00,167.16,,,
2025-03-28 16:00:00,156.96,,,
2025-03-28 16:05:00,161.58,,,
2025-03-28 16:10:00,163.59,,,
2025-03-28 16:15:00,163.78,,,
2025-03-28 16:20:00,159.95,,,
2025-03-28 16:25:00,157.76,,,
2025-03-28 16:30:00,159.94,,,
2025-03-28 16:35:00,154.65,,,
2025-03-28 16:40:00,162.7,,,
2025-03-28 16:45:00,165.07,,,
2025-03-28 16:50:00,158.44,,,
2025-03-28 16:55:00,155.19,,,
2025-03-28 17:00:00,159.12,,,
2025-03-28 17:05:00,157.66,,,
2025-03-28 17:10:00,152.68,,,
2025-03-28 17:15:00,152.78,,,
2025-03-28 17:20:00,149.7,,,
2025-03-28 17:25:00,151.95,,,
2025-03-28 17:30:00,151.63,,,
2025-03-28 17:35:00,146.44,,,
2025-03-28 17:40:00,144.38,,,
2025-03-28 17:45:00,142.47,,,
2025-03-28 17:50:00,148.53,,,
2025-03-28 17:55:00,145.89,,,
2025-03-28 18:00:00,144.67,,,
2025-03-28 18:05:00,145.91,,,
2025-03-28 18:10:00,139.48,,,
2025-03-28 18:15:00,137.83,,,
2025-03-28 18:20:00,142.1,,,
2025-03-28 18:25:00,133.22,,,
2025-03-28 18:30:00,138.1,,,
2025-03-28 18:35:00,147.99,,,
2025-03-28 18:40:00,131.71,,,
2025-03-28 18:45:00,134.35,,,
2025-03-28 18:50:00,126.54,,,
2025-03-28 18:55:00,133.06,,,
2025-03-28 19:00:00,140.81,,,
2025-03-28 19:05:00,133.75,,,
2025-03-28 19:10:00,128.37,,,
2025-03-28 19:15:00,138.48,,,
2025-03-28 19:20:00,121.71,,,
2025-03-28 19:25:00,129.42,,,
2025-03-28 19:30:00,126.79,,,
2025-03-28 19:35:00,124.46,,,
2025-03-28 19:40:00,127.59,,,
2025-03-28 19:45:00,118.54,,,
2025-03-28 19:50:00,123.43,,,
2025-03-28 19:55:00,121.83,,,
2025-03-28 20:00:00,116.52,,,
2025-03-28 20:05:00,126.71,,,
2025-03-28 20:10:00,117.09,,,
2025-03-28 20:15:00,116.18,,,
2025-03-28 20:20:00,111.53,,,
2025-03-28 20:25:00,113.9,,,
2025-03-28 20:30:00,122.81,,,
2025-03-28 20:35:00,111.38,,,
2025-03-28 20:40:00,113.39,,,
2025-03-28 20:45:00,114.05,,,
2025-03-28 20:50:00,108.45,,,
2025-03-28 20:55:00,106.48,,,
2025-03-28 21:00:00,108.95,,,
2025-03-28 21:05:00,105.04,,,
2025-03-28 21:10:00,103.64,,,
2025-03-28 21:15:00,107.69,,,
2025-03-28 21:20:00,102.62,,,
2025-03-28 21:25:00,106.73,,,
2025-03-28 21:30:00,100.5,,,
2025-03-28 21:35:00,94.59,,,
2025-03-28 21:40:00,85.17,,,
2025-03-28 21:45:00,90.53,,,
2025-03-28 21:50:00,90.25,,,
2025-03-28 21:55:00,97.02,,,
2025-03-28 22:00:00,91.11,,,
2025-03-28 22:05:00,86.16,,,
2025-03-28 22:10:00,92.61,,,
2025-03-28 22:15:00,87.89,,,
2025-03-28 22:20:00,93.17,,,
2025-03-28 22:25:00,92.19,,,
2025-03-28 22:30:00,91.74,,,
2025-03-28 22:35:00,78.47,,,
2025-03-28 22:40:00,88.04,,,
2025-03-28 22:45:00,86.55,,,
2025-03-28 22:50:00,81.33,,,
2025-03-28 22:55:00,76.87,,,
2025-03-28 23:00:00,84.21,,,
2025-03-28 23:05:00,88.14,,,
2025-03-28 23:10:00,72.81,,,
2025-03-28 23:15:00,79.08,,,
2025-03-28 23:20:00,82.22,,,
2025-03-28 23:25:00,85.51,,,
2025-03-28 23:30:00,79.08,,,
2025-03-28 23:35:00,87.4,,,
2025-03-28 23:40:00,71.86,,,
2025-03-28 23:45:00,70.36,,,
2025-03-28 23:50:00,81.9,,,
2025-03-28 23:55:00,67.86,,,
2025-03-29 00:00:00,73.54,,,
2025-03-29 00:05:00,70.14,,,
2025-03-29 00:10:00,67.35,,,
2025-03-29 00:15:00,68.9,,,
2025-03-29 00:20:00,65.12,,,
2025-03-29 00:25:00,68.69,,,
2025-03-29 00:30:00,69.73,,,
2025-03-29 00:35:00,67.71,,,
2025-03-29 00:40:00,66.77,,,
2025-03-29 00:45:00,69.87,,,
2025-03-29 00:50:00,75.26,,,
2025-03-29 00:55:00,67.33,,,
2025-03-29 01:00:00,71.47,,,
2025-03-29 01:05:00,64.14,,,
2025-03-29 01:10:00,62.49,,,
2025-03-29 01:15:00,69.49,,,
2025-03-29 01:20:00,66.6,,,
2025-03-29 01:25:00,71.93,,,
2025-03-29 01:30:00,72.6,,,
2025-03-29 01:35:00,70.56,,,
2025-03-29 01:40:00,70.4,,,
